identifier,riderGearPullIdentifier,displayName,descriptionText,slot,iconFilename,element,maxLevel,dragonType,tier,requiredLevel,riderLevel,buff1Type,buff1Base,buff1PerLvl,buff2Type,buff2Base,buff2PerLvl,salvagePercentage,craftingCost,craftingDuration,achievementRequirement,rewards,rewardDistribution,sortPriority,canOnlyBeBought,visible,rarityIndex,combatIncreasePerLevel,h
String,String,LocalizedString,String,String,String,String,Integer,String,Integer,Integer,Integer,String,Float,Float,String,Float,Float,Integer,Map<String:Integer>,Integer,String,Map<String:Integer>,Map<String:Integer>,Integer,Integer,Integer,Integer,Integer,String
skill-T3-29-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:1,0,,skill-T3-29-Dragon-Attack_Reward:1,,,,,,,
skill-T3-29-Dragon-Attack-Seasons,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.4,0.4,,,,,skillPoint:1,0,,skill-T3-29-Dragon-Attack-Seasons_Reward:1,,,,,,,
skill-T3-38-Dragon-ResistTower,,Increase resist against Ballista,,skill,icon_riderBuffs_resistBallista.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_ballista,1.4,1.4,,,,,skillPoint:3,0,,skill-T3-38-Dragon-ResistTower_Reward:1,,,,,,,
skill-T3-38-Dragon-ResistTower-Seasons,,Increase resist against Ballista,,skill,icon_riderBuffs_resistBallista.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_ballista,0.9,0.9,,,,,skillPoint:3,0,,skill-T3-38-Dragon-ResistTower-Seasons_Reward:1,,,,,,,
skill-T3-39-Dragon-ResistTower,,Increase resist against Fire Turret,,skill,icon_riderBuffs_resistFire.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_fire,1.4,1.4,,,,,skillPoint:3,0,,skill-T3-39-Dragon-ResistTower_Reward:1,,,,,,,
skill-T3-39-Dragon-ResistTower-Seasons,,Increase resist against Fire Turret,,skill,icon_riderBuffs_resistFire.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_fire,0.9,0.9,,,,,skillPoint:3,0,,skill-T3-39-Dragon-ResistTower-Seasons_Reward:1,,,,,,,
skill-T3-40-Dragon-ResistTower,,Increase resist against Ice Turret,,skill,icon_riderBuffs_resistIce.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_ice,1.4,1.4,,,,,skillPoint:3,0,,skill-T3-40-Dragon-ResistTower_Reward:1,,,,,,,
skill-T3-40-Dragon-ResistTower-Seasons,,Increase resist against Ice Turret,,skill,icon_riderBuffs_resistIce.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_ice,0.9,0.9,,,,,skillPoint:3,0,,skill-T3-40-Dragon-ResistTower-Seasons_Reward:1,,,,,,,
skill-T3-43-Tower-HP,,Increase Tower HP,,skill,icon_riderBuffs_buildingHP.png,,5,,1,1,1,buildingHPModifier,0.7,0.7,,,,,skillPoint:1,0,,skill-T3-43-Tower-HP_Reward:1,,,,,,,
skill-T3-43-Tower-HP-Seasons,,Increase Tower HP,,skill,icon_riderBuffs_buildingHP.png,,5,,1,1,1,buildingHPModifier,0.5,0.5,,,,,skillPoint:1,0,,skill-T3-43-Tower-HP-Seasons_Reward:1,,,,,,,
skill-T3-51-Production-ProductionAmountWood,,Increase Lumber Mill production amount,,skill,icon_riderBuffs_woodAmount.png,,5,,1,1,1,buildingProductionModifier_woodFarm,2.4,2.4,,,,,skillPoint:3,0,,skill-T3-51-Production-ProductionAmountWood_Reward:1,,,,,,,
skill-T3-51-Production-ProductionAmountWood-Seasons,,Increase Lumber Mill production amount,,skill,icon_riderBuffs_woodAmount.png,,5,,1,1,1,buildingProductionModifier_woodFarm,1.6,1.6,,,,,skillPoint:3,0,,skill-T3-51-Production-ProductionAmountWood-Seasons_Reward:1,,,,,,,
skill-T3-52-Production-ProductionAmountHog,,Increase Sheep Farm production amount,,skill,icon_riderBuffs_foodAmount.png,,5,,1,1,1,buildingProductionModifier_hogFarm,2.4,2.4,,,,,skillPoint:3,0,,skill-T3-52-Production-ProductionAmountHog_Reward:1,,,,,,,
skill-T3-52-Production-ProductionAmountHog-Seasons,,Increase Sheep Farm production amount,,skill,icon_riderBuffs_foodAmount.png,,5,,1,1,1,buildingProductionModifier_hogFarm,1.6,1.6,,,,,skillPoint:3,0,,skill-T3-52-Production-ProductionAmountHog-Seasons_Reward:1,,,,,,,
skill-T3-53-Tower-ConstructionUpgradeSpeed,,Decrease Building upgrade time,,skill,icon_riderBuffs_constructionSpeed.png,,5,,1,1,1,buildingTimerModifier,-1.4,-1.4,,,,,skillPoint:3,0,,skill-T3-53-Tower-ConstructionUpgradeSpeed_Reward:1,,,,,,,
skill-T3-53-Tower-ConstructionUpgradeSpeed-Seasons,,Decrease Building upgrade time,,skill,icon_riderBuffs_constructionSpeed.png,,5,,1,1,1,buildingTimerModifier,-0.9,-0.9,,,,,skillPoint:3,0,,skill-T3-53-Tower-ConstructionUpgradeSpeed-Seasons_Reward:1,,,,,,,
skill-T4-13-Dragon-HP-Seasons,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1.5,1.5,,,,,skillPoint:5,0,,skill-T4-13-Dragon-HP-Seasons_Reward:1,,,,,,,
skill-T4-13-Dragon-HPClass,,Increase Warrior Dragon's HP,,skill,icon_riderBuffs_warriorHP.png,,5,,1,1,1,dragonClassHPModifier_warrior,2,2,,,,,skillPoint:5,0,,skill-T4-13-Dragon-HPClass_Reward:1,,,,,,,
skill-T4-14-Dragon-Attack-Seasons,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,1.5,1.5,,,,,skillPoint:5,0,,skill-T4-14-Dragon-Attack-Seasons_Reward:1,,,,,,,
skill-T4-14-Dragon-AttackClass,,Increase Warrior Dragon's Attack,,skill,icon_riderBuffs_warriorAttack.png,,5,,1,1,1,dragonClassAttackModifier_warrior,2,2,,,,,skillPoint:5,0,,skill-T4-14-Dragon-AttackClass_Reward:1,,,,,,,
skill-T4-27-Dragon-HPClass,,Increase Hunter Dragon's HP,,skill,icon_riderBuffs_hunterHP.png,,5,,1,1,1,dragonClassHPModifier_hunter,2,2,,,,,skillPoint:5,0,,skill-T4-27-Dragon-HPClass_Reward:1,,,,,,,
skill-T4-27-Dragon-HPClass-Seasons,,Increase Hunter Dragon's HP,,skill,icon_riderBuffs_hunterHP.png,,5,,1,1,1,dragonClassHPModifier_hunter,1.3,1.3,,,,,skillPoint:5,0,,skill-T4-27-Dragon-HPClass-Seasons_Reward:1,,,,,,,
skill-T4-28-Dragon-AttackClass,,Increase Hunter Dragon's Attack,,skill,icon_riderBuffs_hunterAttack.png,,5,,1,1,1,dragonClassAttackModifier_hunter,2,2,,,,,skillPoint:5,0,,skill-T4-28-Dragon-AttackClass_Reward:1,,,,,,,
skill-T4-28-Dragon-AttackClass-Seasons,,Increase Hunter Dragon's Attack,,skill,icon_riderBuffs_hunterAttack.png,,5,,1,1,1,dragonClassAttackModifier_hunter,1.3,1.3,,,,,skillPoint:5,0,,skill-T4-28-Dragon-AttackClass-Seasons_Reward:1,,,,,,,
skill-T4-41-Dragon-HPClass,,Increase Sorcerer Dragon's HP,,skill,icon_riderBuffs_sorcererHP.png,,5,,1,1,1,dragonClassHPModifier_sorcerer,2,2,,,,,skillPoint:5,0,,skill-T4-41-Dragon-HPClass_Reward:1,,,,,,,
skill-T4-41-Dragon-HPClass-Seasons,,Increase Sorcerer Dragon's HP,,skill,icon_riderBuffs_sorcererHP.png,,5,,1,1,1,dragonClassHPModifier_sorcerer,1.3,1.3,,,,,skillPoint:5,0,,skill-T4-41-Dragon-HPClass-Seasons_Reward:1,,,,,,,
skill-T4-42-Dragon-AttackClass,,Increase Sorcerer Dragon's Attack,,skill,icon_riderBuffs_sorcererAttack.png,,5,,1,1,1,dragonClassAttackModifier_sorcerer,2,2,,,,,skillPoint:5,0,,skill-T4-42-Dragon-AttackClass_Reward:1,,,,,,,
skill-T4-42-Dragon-AttackClass-Seasons,,Increase Sorcerer Dragon's Attack,,skill,icon_riderBuffs_sorcererAttack.png,,5,,1,1,1,dragonClassAttackModifier_sorcerer,1.3,1.3,,,,,skillPoint:5,0,,skill-T4-42-Dragon-AttackClass-Seasons_Reward:1,,,,,,,
skill-T4-54-Tower-HPTower,,Increase Ice Turret's HP,,skill,icon_riderBuffs_towerIceHP.png,,5,,1,1,1,buildingHPModifier_iceTurret,2,2,,,,,skillPoint:5,0,,skill-T4-54-Tower-HPTower_Reward:1,,,,,,,
skill-T4-54-Tower-HPTower-Seasons,,Increase Ice Turret's HP,,skill,icon_riderBuffs_towerIceHP.png,,5,,1,1,1,buildingHPModifier_iceTurret,1.3,1.3,,,,,skillPoint:5,0,,skill-T4-54-Tower-HPTower-Seasons_Reward:1,,,,,,,
skill-T4-55-Tower-AttackTower,,Increase Cannon Tower's attack,,skill,icon_riderBuffs_towerCannonAttack.png,,5,,1,1,1,buildingAttackModifier_cannonTower,2,2,,,,,skillPoint:5,0,,skill-T4-55-Tower-AttackTower_Reward:1,,,,,,,
skill-T4-55-Tower-AttackTower-Seasons,,Increase Cannon Tower's attack,,skill,icon_riderBuffs_towerCannonAttack.png,,5,,1,1,1,buildingAttackModifier_cannonTower,1.3,1.3,,,,,skillPoint:5,0,,skill-T4-55-Tower-AttackTower-Seasons_Reward:1,,,,,,,
skill-T4-56-Tower-HPTower,,Increase Storm Tower's HP,,skill,icon_riderBuffs_towerStormHP.png,,5,,1,1,1,buildingHPModifier_stormTower,2,2,,,,,skillPoint:5,0,,skill-T4-56-Tower-HPTower_Reward:1,,,,,,,
skill-T4-56-Tower-HPTower-Seasons,,Increase Storm Tower's HP,,skill,icon_riderBuffs_towerStormHP.png,,5,,1,1,1,buildingHPModifier_stormTower,1.3,1.3,,,,,skillPoint:5,0,,skill-T4-56-Tower-HPTower-Seasons_Reward:1,,,,,,,
skill-T4-57-Tower-AttackTower,,Increase Fire Turret's attack,,skill,icon_riderBuffs_towerFireAttack.png,,5,,1,1,1,buildingAttackModifier_fireTurret,2,2,,,,,skillPoint:5,0,,skill-T4-57-Tower-AttackTower_Reward:1,,,,,,,
skill-T4-57-Tower-AttackTower-Seasons,,Increase Fire Turret's attack,,skill,icon_riderBuffs_towerFireAttack.png,,5,,1,1,1,buildingAttackModifier_fireTurret,1.3,1.3,,,,,skillPoint:5,0,,skill-T4-57-Tower-AttackTower-Seasons_Reward:1,,,,,,,
S11-BOOTS-R2-A,,Blackfire Battle Boots,,boots,icon_riderBoots_blackfireDragon_set01.png,darkElement,1,,1,1,10,dragonAttackModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,S11-BOOTS-R2-A_Reward:1,,269,,1,3,240,
S11-CHEST-R2-A,,Blackfire Vitality Plate,,chest,icon_riderChest_blackfireDragon_set01.png,darkElement,1,,1,1,20,dragonHPModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,S11-CHEST-R2-A_Reward:1,,259,,1,3,290,
S11-GLOVES-R2-A,,Blackfire Battle Gloves,,gloves,icon_riderGloves_blackfireDragon_set01.png,darkElement,1,,1,1,25,dragonAttackModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,S11-GLOVES-R2-A_Reward:1,,249,,1,3,240,
S11-HEAD-R2-A,,Blackfire Vitality Helm,,head,icon_riderHelm_blackfireDragon_set01.png,darkElement,1,,1,1,15,dragonHPModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,S11-HEAD-R2-A_Reward:1,,239,,1,3,290,
S11-PANTS-R2-A,,Blackfire Vitality Pants,,pants,icon_riderPants_blackfireDragon_set01.png,darkElement,1,,1,1,35,dragonHPModifier,2.6,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,S11-PANTS-R2-A_Reward:1,,229,,1,3,290,
S11-RINGS-R2-A,,Blackfire Battle Ring,,rings,icon_riderRing_blackfireDragon_set01.png,darkElement,1,,1,1,30,dragonAttackModifier,2.6,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,S11-RINGS-R2-A_Reward:1,,214,,1,3,385,
S11-SHIELD-R2-A,,Blackfire Vitality Shield,,shield,icon_riderShield_blackfireDragon_set01.png,darkElement,1,,1,1,40,dragonHPModifier,3.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,S11-SHIELD-R2-A_Reward:1,,204,,1,3,530,
S11-WEAPONS-R2-A,,Blackfire Battle Spear,,weapons,icon_riderWeapon_blackfireDragon_set01.png,darkElement,1,,1,1,45,dragonAttackModifier,3.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,S11-WEAPONS-R2-A_Reward:1,,193,,1,3,530,
E1-BOOTS-R2-A,,Hurricane Battle Boots,,boots,icon_riderBoots_windKayla_set01.png,windElement,1,,1,1,10,dragonAttackModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E1-BOOTS-R2-A_Reward:1,,263,,1,3,240,
E1-CHEST-R2-A,,Hurricane Vitality Plate,,chest,icon_riderChest_windKayla_set01.png,windElement,1,,1,1,20,dragonHPModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E1-CHEST-R2-A_Reward:1,,253,,1,3,290,
E1-GLOVES-R2-A,,Hurricane Battle Gloves,,gloves,icon_riderGloves_windKayla_set01.png,windElement,1,,1,1,25,dragonAttackModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E1-GLOVES-R2-A_Reward:1,,243,,1,3,240,
E1-HEAD-R2-A,,Hurricane Vitality Helm,,head,icon_riderHelm_windKayla_set01.png,windElement,1,,1,1,15,dragonHPModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E1-HEAD-R2-A_Reward:1,,233,,1,3,290,
E1-PANTS-R2-A,,Hurricane Vitality Pants,,pants,icon_riderPants_windKayla_set01.png,windElement,1,,1,1,35,dragonHPModifier,2.6,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E1-PANTS-R2-A_Reward:1,,223,,1,3,290,
E1-RINGS-R2-A,,Hurricane Battle Ring,,rings,icon_riderRing_windKayla_set01.png,windElement,1,,1,1,30,dragonAttackModifier,2.6,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E1-RINGS-R2-A_Reward:1,,208,,1,3,385,
E1-SHIELD-R2-A,,Hurricane Vitality Shield,,shield,icon_riderShield_windKayla_set01.png,windElement,1,,1,1,40,dragonHPModifier,3.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E1-SHIELD-R2-A_Reward:1,,198,,1,3,530,
E1-WEAPONS-R2-A,,Hurricane Battle Spear,,weapons,icon_riderWeapon_windKayla_set01.png,windElement,1,,1,1,45,dragonAttackModifier,3.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E1-WEAPONS-R2-A_Reward:1,,184,,1,3,530,
E2-BOOTS-R2-A,,Glacier Battle Boots,,boots,icon_riderBoots_iceTor_set01.png,iceElement,1,,1,1,10,dragonAttackModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E2-BOOTS-R2-A_Reward:1,,261,,1,3,240,
E2-CHEST-R2-A,,Glacier Vitality Plate,,chest,icon_riderChest_iceTor_set01.png,iceElement,1,,1,1,20,dragonHPModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E2-CHEST-R2-A_Reward:1,,251,,1,3,290,
E2-GLOVES-R2-A,,Glacier Battle Gloves,,gloves,icon_riderGloves_iceTor_set01.png,iceElement,1,,1,1,25,dragonAttackModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E2-GLOVES-R2-A_Reward:1,,240,,1,3,240,
E2-HEAD-R2-A,,Glacier Vitality Helm,,head,icon_riderHelm_iceTor_set01.png,iceElement,1,,1,1,15,dragonHPModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E2-HEAD-R2-A_Reward:1,,231,,1,3,290,
E2-PANTS-R2-A,,Glacier Vitality Pants,,pants,icon_riderPants_iceTor_set01.png,iceElement,1,,1,1,35,dragonHPModifier,2.6,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E2-PANTS-R2-A_Reward:1,,221,,1,3,290,
E2-RINGS-R2-A,,Glacier Battle Ring,,rings,icon_riderRing_iceTor_set01.png,iceElement,1,,1,1,30,dragonAttackModifier,2.6,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E2-RINGS-R2-A_Reward:1,,206,,1,3,385,
E2-SHIELD-R2-A,,Glacier Vitality Shield,,shield,icon_riderShield_iceTor_set01.png,iceElement,1,,1,1,40,dragonHPModifier,3.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E2-SHIELD-R2-A_Reward:1,,196,,1,3,530,
E2-WEAPONS-R2-A,,Glacier Battle Spear,,weapons,icon_riderWeapon_iceTor_set01.png,iceElement,1,,1,1,45,dragonAttackModifier,3.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E2-WEAPONS-R2-A_Reward:1,,181,,1,3,530,
E3-BOOTS-R2-A,,Dragonfire Battle Boots,,boots,icon_riderBoots_dark_morphos.png,darkElement,1,,1,1,10,dragonAttackModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E3-BOOTS-R2-A_Reward:1,,271,,1,3,240,
E3-CHEST-R2-A,,Dragonfire Vitality Plate,,chest,icon_riderChest_dark_morphos.png,darkElement,1,,1,1,20,dragonHPModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E3-CHEST-R2-A_Reward:1,,261,,1,3,290,
E3-GLOVES-R2-A,,Dragonfire Battle Gloves,,gloves,icon_riderGloves_dark_morphos.png,darkElement,1,,1,1,25,dragonAttackModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E3-GLOVES-R2-A_Reward:1,,250,,1,3,240,
E3-HEAD-R2-A,,Dragonfire Vitality Helm,,head,icon_riderHelm_dark_morphos.png,darkElement,1,,1,1,15,dragonHPModifier,1.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E3-HEAD-R2-A_Reward:1,,241,,1,3,290,
E3-PANTS-R2-A,,Dragonfire Vitality Pants,,pants,icon_riderPants_dark_morphos.png,darkElement,1,,1,1,35,dragonHPModifier,2.6,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E3-PANTS-R2-A_Reward:1,,231,,1,3,290,
E3-RINGS-R2-A,,Dragonfire Battle Ring,,rings,icon_riderRing_dark_morphos.png,darkElement,1,,1,1,30,dragonAttackModifier,2.6,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E3-RINGS-R2-A_Reward:1,,216,,1,3,385,
E3-SHIELD-R2-A,,Dragonfire Vitality Shield,,shield,icon_riderShield_dark_morphos.png,darkElement,1,,1,1,40,dragonHPModifier,3.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E3-SHIELD-R2-A_Reward:1,,206,,1,3,530,
E3-WEAPONS-R2-A,,Dragonfire Battle Bow,,weapons,icon_riderWeapon_dark_morphos.png,darkElement,1,,1,1,45,dragonAttackModifier,3.8,0,,,,0,cmCrystaldark:1|cmCrystalearth:1,0,,E3-WEAPONS-R2-A_Reward:1,,191,,1,3,530,
skill-T3-58-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:1,0,,skill-T3-58-Dragon-Attack_Reward:1,,,,,,,
skill-T1-59-Dragon-TotemDebuffResist,,Decrease enemy totem debuff,,skill,icon_riderBuffs_dragonDebuffResist.png,,5,,1,1,1,dragonTotemDebuffResist,-0.4,-0.4,,,,,skillPoint:1,0,,skill-T1-59-Dragon-TotemDebuffResist_Reward:1,,,,,,,
skill-T2-60-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-60-Dragon-Attack_Reward:1,,,,,,,
skill-T2-61-Dragon-ResistTower,,Increase resist against Lightning Tower,,skill,icon_riderBuffs_resistLightning.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_lightning,0.57,0.57,,,,,skillPoint:2,0,,skill-T2-61-Dragon-ResistTower_Reward:1,,,,,,,
skill-T2-62-Dragon-XP,,Increase Dragon XP gain,,skill,icon_riderBuffs_dragonXP.png,,5,,1,1,1,dragonXPGainModifier,0.83,0.57,,,,,skillPoint:2,0,,skill-T2-62-Dragon-XP_Reward:1,,,,,,,
skill-T3-63-Dragon-ResistTower,,Increase resist against Lightning Tower,,skill,icon_riderBuffs_resistLightning.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_lightning,0.8,0.8,,,,,skillPoint:3,0,,skill-T3-63-Dragon-ResistTower_Reward:1,,,,,,,
skill-T3-64-Dragon-TrainingCost,,Decrease Dragon training cost,,skill,icon_riderBuffs_dragonTraining.png,,5,,1,1,1,dragonTrainingCostModifier,-0.8,-0.8,,,,,skillPoint:3,0,,skill-T3-64-Dragon-TrainingCost_Reward:1,,,,,,,
skill-T3-65-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.4,0.4,,,,,skillPoint:3,0,,skill-T3-65-Dragon-HP_Reward:1,,,,,,,
skill-T3-66-Dragon-XP,,Increase Dragon XP gain,,skill,icon_riderBuffs_dragonXP.png,,5,,1,1,1,dragonXPGainModifier,0.7,0.7,,,,,skillPoint:3,0,,skill-T3-66-Dragon-XP_Reward:1,,,,,,,
skill-T4-67-Dragon-TrainingCost,,Decrease Dragon training cost,,skill,icon_riderBuffs_dragonTraining.png,,5,,1,1,1,dragonTrainingCostModifier,-1,-1,,,,,skillPoint:5,0,,skill-T4-67-Dragon-TrainingCost_Reward:1,,,,,,,
skill-T4-68-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.8,0.8,,,,,skillPoint:5,0,,skill-T4-68-Dragon-HP_Reward:1,,,,,,,
skill-T4-69-Dragon-XP,,Increase Dragon XP gain,,skill,icon_riderBuffs_dragonXP.png,,5,,1,1,1,dragonXPGainModifier,1,1,,,,,skillPoint:5,0,,skill-T4-69-Dragon-XP_Reward:1,,,,,,,
skill-T3-70-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.6,0.6,,,,,skillPoint:1,0,,skill-T3-70-Dragon-HP_Reward:1,,,,,,,
skill-T1-71-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.2,0.2,,,,,skillPoint:1,0,,skill-T1-71-Dragon-Attack_Reward:1,,,,,,,
skill-T1-72-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.2,0.2,,,,,skillPoint:1,0,,skill-T1-72-Dragon-HP_Reward:1,,,,,,,
skill-T2-73-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-73-Dragon-Attack_Reward:1,,,,,,,
skill-T2-74-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-74-Dragon-HP_Reward:1,,,,,,,
skill-T2-75-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-75-Dragon-Attack_Reward:1,,,,,,,
skill-T2-76-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-76-Dragon-HP_Reward:1,,,,,,,
skill-T3-77-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:3,0,,skill-T3-77-Dragon-Attack_Reward:1,,,,,,,
skill-T4-78-Dragon-ResistTower,,Increase resist against Lightning Tower,,skill,icon_riderBuffs_resistLightning.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_lightning,1,1,,,,,skillPoint:5,0,,skill-T4-78-Dragon-ResistTower_Reward:1,,,,,,,
skill-T4-79-Dragon-ResistTower,,Increase resist against Archer Tower,,skill,icon_riderBuffs_resistArcher.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_archer,1,1,,,,,skillPoint:5,0,,skill-T4-79-Dragon-ResistTower_Reward:1,,,,,,,
skill-T4-80-Dragon-ResistTower,,Increase resist against Ice Turret,,skill,icon_riderBuffs_resistIce.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_ice,1,1,,,,,skillPoint:5,0,,skill-T4-80-Dragon-ResistTower_Reward:1,,,,,,,
skill-T4-81-Dragon-TotemDebuffResist,,Decrease enemy totem debuff,,skill,icon_riderBuffs_dragonDebuffResist.png,,5,,1,1,1,dragonTotemDebuffResist,-1,-1,,,,,skillPoint:5,0,,skill-T4-81-Dragon-TotemDebuffResist_Reward:1,,,,,,,
questsDark-BOOTS-R1-A,,Dark Battle Boots,,boots,icon_riderBoots_darkDragon_set01.png,darkElement,1,,1,1,1,dragonAttackModifier,1,0,,,,100,cmCrystaldark:1|cmCrystalearth:1,0,,questsDark-BOOTS-R1-A_Reward:1,,361,,1,0,210,
questsDark-CHEST-R1-A,,Dark Vitality Plate,,chest,icon_riderChest_darkDragon_set01.png,darkElement,1,,1,1,1,dragonHPModifier,1.1,0,,,,100,cmCrystaldark:1|cmCrystalearth:1,0,,questsDark-CHEST-R1-A_Reward:1,,362,,1,0,250,
questsDark-GLOVES-R1-A,,Dark Battle Gloves,,gloves,icon_riderGloves_darkDragon_set01.png,darkElement,1,,1,1,1,dragonAttackModifier,1,0,,,,100,cmCrystaldark:1|cmCrystalearth:1,0,,questsDark-GLOVES-R1-A_Reward:1,,363,,1,0,210,
questsDark-HEAD-R1-A,,Dark Vitality Helm,,head,icon_riderHelm_darkDragon_set01.png,darkElement,1,,1,1,1,dragonHPModifier,1.1,0,,,,100,cmCrystaldark:1|cmCrystalearth:1,0,,questsDark-HEAD-R1-A_Reward:1,,364,,1,0,250,
questsDark-PANTS-R1-A,,Dark Vitality Pants,,pants,icon_riderPants_darkDragon_set01.png,darkElement,1,,1,1,1,dragonHPModifier,1.1,0,,,,100,cmCrystaldark:1|cmCrystalearth:1,0,,questsDark-PANTS-R1-A_Reward:1,,365,,1,0,250,
questsDark-RINGS-R1-A,,Dark Battle Ring,,rings,icon_riderRing_darkDragon_set01.png,darkElement,1,,1,1,1,dragonAttackModifier,1.3,0,,,,100,cmCrystaldark:1|cmCrystalearth:1,0,,questsDark-RINGS-R1-A_Reward:1,,366,,1,0,330,
questsDark-SHIELD-R1-A,,Dark Vitality Shield,,shield,icon_riderShield_darkDragon_set01.png,darkElement,1,,1,1,1,dragonHPModifier,2,0,,,,100,cmCrystaldark:1|cmCrystalearth:1,0,,questsDark-SHIELD-R1-A_Reward:1,,367,,1,0,455,
